School dimensions,,,,,,,,,,,,,,,School-level measures,,,,,,,,,,,,,,,,,College-going measures,,,,,,,,
School year,School name,Merged school name,School Type,District,County,Location,Latitude,Longitude,Mailing Address,Open or closed,Year opened,Year closed,Low grade,High grade,Enrollment,Classroom teachers,Average classroom teacher salary,Average classroom teacher age,Teachers with master's degrees or higher,Teachers with doctorates,Share with Master's or greater,Average years of classroom teacher experience,Students eligible for free or reduced-price lunch,Share of students eligible for free or reduced-price lunch,Share special ed enrollment,Special ed enrollment,Grade 9-12 enrollment,Dropouts,Annual dropout rate,Graduation rate,Graduates (MDOE figures),College enrollees,"Graduates (National Clearinghouse, for college-going rate)",College-going rate,College enrollees in 2-year program,College enrollees in 4-year program,College enrolleees at in-state schools,College enrollees at out-of-state schools,College enrollees at private schools,College enrollees at public schools
2006-07,China Middle School,China Middle School,Public,RSU 18,Kennebec County,China,44.440415,-69.525931,"773 Lakeview Drive China, ME 04926",Open,,,5,8,250,19,"$46,353 ",50,7,1,36.80%,18.8,76,30.40%,,,,,
2006-07,China Primary School,China Primary School,Public,RSU 18,Kennebec County,China,44.440017,-69.5265393,"763 Lakeview Drive China, ME 04926",Open,,,Pre-K,4,274,19,"$45,592 ",50,3,,15.80%,20.3,120,43.80%,,,,,
2006-07,Cliff Island School,Cliff Island School,Public,Portland Public Schools,Cumberland County,Cliff Island,43.6946698,-70.1092326,"P.O. Box 8 Cliff Island, ME 04019",Open,,,Pre-K,5,6,4,"$52,430 ",57,1,,25.00%,23,,,,,,,
2006-07,Clinton Elementary School,Clinton Elementary School,Public,RSU 49/MSAD 49,Kennebec County,Clinton,44.6398737,-69.5011187,"75 Morrison Ave Clinton, ME 04927",Open,,,Pre-K,6,289,23,"$39,695 ",44,4,,17.40%,15.1,155,53.60%,,,,,
2006-07,Coastal Ridge Elementary,Coastal Ridge Elementary,Public,York Public Schools,York County,York,43.1515809,-70.6405471,"1 Coastal Ridge Drive York, ME 03909",Open,,,2,4,306,20,"$58,084 ",46,15,,75.00%,16.2,24,7.80%,,,,,
2006-07,Coffin School,Coffin School,Public,Brunswick Public Schools,Cumberland County,Brunswick,43.9019418,-69.9747257,"20 Barrows Street Brunswick, ME 04011",Open,,,KG,2,465,30,"$48,814 ",49,22,,73.30%,17.8,189,40.60%,,,,,
2006-07,Columbia Falls Elementary,Columbia Falls Elementary,Public,RSU 37/MSAD 37,Washington County,Columbia Falls,44.642748,-67.7327018,"Point St PO Box 130 Columbia Falls, ME 04623",Closed,1953,2010,,,85,10,"$38,124 ",46,2,,20.00%,12.7,40,47.10%,,,,,
2006-07,Congin School,Congin School,Public,Westbrook Public Schools,Cumberland County,Westbrook,43.6889969,-70.3606042,"410 Bridge Street Westbrook, ME 04092",Open,,,Pre-K,4,341,25,"$45,131 ",47,9,,36.00%,18.8,139,40.80%,,,,,
2006-07,Conners-Emerson School,Conners-Emerson School,Public,Bar Harbor Public Schools,Hancock County,Bar Harbor,44.3872551,-68.2154754,"11 Eagle Lake Road Bar Harbor, ME 04609",Open,,,KG,8,426,36,"$47,776 ",52,11,,30.60%,20.4,39,9.20%,,,,,
2006-07,Connor Consolidated School,Connor Consolidated School,Unorganized Territory,Education in Unorganized Terr,Aroostook County,Connor Twp,46.9731663,-68.0357859,"1581 Van Buren Road Connor Twp, ME 04736",Open,,,Pre-K,6,42,5,"$36,986 ",47,3,,60.00%,16.6,20,47.60%,,,,,
2006-07,Cony High School,Cony High School,Public,Augusta Public Schools,Kennebec County,Augusta,44.3147339,-69.7486544,"60 Pierce Drive Augusta, ME 04330",Closed,1926,2010,,12,951,55,"$43,981 ",45,23,2,41.80%,16.9,365,38.40%,,,951,71,7.5%
2006-07,Corinna Elementary School,Corinna Elementary School,Public,RSU 19,Penobscot County,Corinna,44.9190669,-69.2567114,"42 Stetson Rd Corinna, ME 04928",Open,,,Pre-K,4,182,16,"$41,524 ",45,2,,12.50%,19.2,104,57.10%,,,,,
2006-07,Cornish Elementary School,Cornish Elementary School,Public,RSU 55/MSAD 55,York County,Cornish,43.8024128,-70.8079494,"17 School Street Cornish, ME 04020",Closed,1976,2015,,,126,12,"$47,858 ",47,6,,50.00%,16.8,57,45.20%,,,,,
2006-07,Cornville Elementary School,Cornville Elementary School,Public,RSU 54/MSAD 54,Somerset County,Cornville,44.891946,-69.6967297,"1192 West Ridge Road Cornville, ME 04976",Closed,1956,2011,,,96,12,"$49,556 ",48,5,,41.70%,21.2,51,53.10%,,,,,
2006-07,Crescent Park School,Crescent Park School,Public,RSU 44/MSAD 44,Oxford County,Bethel,44.4036115,-70.7841711,"19 Crescent Lane Bethel, ME 04217",Open,,,KG,5,293,25,"$40,122 ",44,4,,16.00%,15.6,132,45.10%,,,,,
2006-07,Crooked River Elementary,Crooked River Elementary,Public,RSU 61/MSAD 61,Cumberland County,Casco,43.983586,-70.562624,"1437 Poland Spring Road Casco, ME 04015",Closed,1985,2010,,,242,20,"$44,089 ",43,10,,50.00%,14.6,103,42.60%,,,,,
2006-07,Cushing Community School,Cushing Community School,Public,RSU 13,Knox County,Cushing,44.0211565,-69.2524738,"54 Cross Road Cushing, ME 04563",Open,,,KG,5,74,10,"$40,839 ",45,3,,30.00%,12.2,28,37.80%,,,,,
2006-07,D W Lunt School,D W Lunt School,Public,Falmouth Public Schools,Cumberland County,Falmouth,43.7251761,-70.2467716,"74 Lunt Road Falmouth, ME 04105",Closed,1941,2012,,,421,31,"$49,922 ",43,12,,38.70%,14.8,4,1.00%,,,,,
2006-07,Daniel F. Mahoney Middle School,Daniel F. Mahoney Middle School,Public,South Portland Public Schools,Cumberland County,South Portland,43.6338617,-70.2513289,"240 Ocean St. South Portland, ME 04106",Open,,,6,8,342,25,"$51,532 ",47,13,,52.00%,18.5,91,26.60%,,,,,
2006-07,Daniel W Merritt School,Daniel W Merritt School,Public,RSU 37/MSAD 37,Washington County,Addison,44.6200353,-67.7009651,"518 Indian River Road Addison, ME 04606",Open,,,Pre-K,6,109,12,"$35,147 ",46,3,,25.00%,15.4,65,59.60%,,,,,
2006-07,Dawn F Barnes Elementary Sch,Dawn F Barnes Elementary Sch,Public,Caswell Public Schools,Aroostook County,Caswell,46.979121,-67.8196095,"1025 Van Buren Road 1025 Van Buren Road Caswell, ME 04750",Open,,,Pre-K,8,43,6,"$31,806 ",44,1,,16.70%,15.5,31,72.10%,,,,,
2006-07,Dayton Consolidated School,Dayton Consolidated School,Public,Dayton Public Schools,York County,Dayton,43.5449457,-70.5929622,"21 Clarks Mills Road Dayton, ME 04005",Open,,,K,5,175,13,"$44,846 ",41,5,,38.50%,12.9,27,15.40%,,,,,
2006-07,Dedham School,Dedham School,Public,Dedham Public Schools,Penobscot County,Dedham,44.72765,-68.8146761,"19 School Street Orrington, ME 04474",Open,,,Pre-K,8,173,15,"$42,106 ",46,2,,13.30%,16.8,27,15.60%,,,,,
2006-07,Deer Isle-Stonington Elementary Sch,Deer Isle-Stonington Elementary Sch,Public,Deer Isle-Stonington CSD,Hancock County,Deer Isle,44.2436388,-68.6751187,"249 North Deer Isle Road Deer Isle, ME 04627",Open,,,KG,8,259,24,"$43,448 ",47,10,,41.70%,16.4,78,30.10%,,,,,
2006-07,Deer Isle-Stonington High Sch,Deer Isle-Stonington High Sch,Public,Deer Isle-Stonington CSD,Hancock County,Deer Isle,44.242069,-68.680487,"251 North Deer Isle Road Deer Isle, ME 04627",Open,,,9,12,176,17,"$44,010 ",48,5,1,29.40%,14.6,71,40.30%,,,176,17,9.7%
2006-07,Deering High School,Deering High School,Public,Portland Public Schools,Cumberland County,Portland,43.6716873,-70.2961685,"370 Stevens Avenue Portland, ME 04103",Open,,,9,12,1237,85,"$50,162 ",47,52,1,61.20%,17.4,286,23.10%,,,1237,41,3.3%
2006-07,Denmark Elementary School,Denmark Elementary School,Public,RSU 72/MSAD 72,Oxford County,Denmark,43.96484,-70.861483,"637 West Main Street Denmark, ME 04022",Open,,,KG,4,113,10,"$37,200 ",44,4,,40.00%,14.6,45,39.80%,,,,,
2006-07,Dexter Middle School,Dexter Middle School,Public,MSAD 46,Penobscot County,Dexter,45.0260586,-69.2951544,"62 Abbott Hill RD Dexter, ME 04930",Closed,1996,2011,,,240,21,"$44,505 ",48,8,,38.10%,17,144,60.00%,,,,,
2006-07,Dexter Primary School,Dexter Primary School,Public,MSAD 46,Penobscot County,Dexter,45.0261001,-69.2949781,"60 Abbott Hill RD Dexter, ME 04930",Closed,1968,2011,,,288,25,"$40,842 ",43,5,,20.00%,15,161,55.90%,,,,,
2006-07,Dexter Regional High School,Dexter Regional High School,Public,MSAD 46,Penobscot County,Dexter,45.0259763,-69.2968523,"12 Abbott Hill Rd Dexter, ME 04930",Open,,,9,12,369,23,"$39,318 ",44,7,,30.40%,12.4,163,44.20%,,,369,24,6.5%
2006-07,Dike-Newell School,Dike-Newell School,Public,RSU 01,Sagadahoc County,Bath,43.921437,-69.820706,"3 Wright Drive Bath, ME 04530",Open,,,Pre-K,2,278,26,"$51,405 ",52,10,,38.50%,21.5,125,45.00%,,,,,
2006-07,Dirigo High School,Dirigo High School,Public,RSU 56,Oxford County,Dixfield,44.5405302,-70.4521048,"145 Weld Street Dixfield, ME 04224",Open,,,9,12,384,24,"$39,338 ",46,8,,33.30%,15.1,141,36.70%,,,384,21,5.5%
2006-07,Dixfield Elementary School,Dixfield Elementary School,Public,RSU 56,Oxford County,Dixfield,44.5383576,-70.4504185,"33 Nash Street Dixfield, ME 04224",Closed,1981,2009,,,207,16,"$35,280 ",38,1,,6.30%,9.9,101,48.80%,,,,,
2006-07,Dora L Small Elementary School,Dora L Small Elementary School,Public,South Portland Public Schools,Cumberland County,South Portland,43.6411985,-70.2336757,"87 Thompson Street South Portland, ME 04106",Open,,,KG,5,266,18,"$52,866 ",52,7,1,38.90%,25.7,66,24.80%,,,,,
2006-07,Downeast School,Downeast School,Public,Bangor Public Schools,Penobscot County,Bangor,44.839428,-68.820178,"100 Moosehead Blvd Bangor, ME 04401",Open,,,Pre-K,3,295,21,"$49,057 ",48,10,,47.60%,17,241,81.70%,,,,,
2006-07,Dr Carl E Troutt School,Dr Carl E Troutt School,Public,RSU 67,Penobscot County,Mattawamkeag,45.5153662,-68.3564688,"Graham Lane PO Box 35 Mattawamkeag, ME 04459",Closed,1933,2010,,,51,8,"$32,956 ",44,0,,0.00%,16,30,58.80%,,,,,
2006-07,Dr Charles C Knowlton School,Dr Charles C Knowlton School,Public,Ellsworth Public Schools,Hancock County,Ellsworth,44.547693,-68.427537,"160 State Street Ellsworth, ME 04605",Closed,1962,2011,,,213,18,"$41,908 ",48,10,,55.60%,19.5,67,31.50%,,,,,
2006-07,Dr Levesque Elementary School,Dr Levesque Elementary School,Public,RSU 33/MSAD 33,Aroostook County,Frenchville,47.3549421,-68.3197728,"443 US Rte 1 PO Box 489 Frenchville, ME 04745",Open,,,Pre-K,6,178,14,"$34,618 ",43,4,,28.60%,16.4,79,44.40%,,,,,
2006-07,Dr Lewis S Libby School,Dr Lewis S Libby School,Public,Milford Public Schools,Penobscot County,Milford,44.943117,-68.639657,"13 School Street 62 Davenport St - town office Milford, ME 04461",Open,,,Pre-K,8,314,26,"$41,116 ",48,5,,19.20%,21,130,41.40%,,,,,
2006-07,Dresden Elementary School,Dresden Elementary School,Public,RSU 02,Lincoln County,Dresden,44.1277049,-69.7456988,"86 Cedar Grove Road Dresden, ME 04342",Open,,,Pre-K,5,107,10,"$46,368 ",47,3,,30.00%,15.7,38,35.50%,,,,,
2006-07,Drowne Road School,Drowne Road School,Public,RSU 51/MSAD 51,Cumberland County,Cumberland,43.7903013,-70.2489855,"12 Drowne Road Cumberland, ME 04021",Closed,1999,2011,,,177,14,"$49,357 ",44,9,,64.30%,15.2,11,6.20%,,,,,
2006-07,Durham Community School,Durham Community School,Public,RSU 05,Androscoggin County,Durham,43.9711005,-70.1265495,"654 Hallowell Road Durham, ME 04222",Open,,,Pre-K,8,349,26,"$44,001 ",46,7,,26.90%,18.1,77,22.10%,,,,,
2006-07,Dyer Elementary School,Dyer Elementary School,Public,South Portland Public Schools,Cumberland County,South Portland,43.622051,-70.2746903,"52 Alfred Street South Portland, ME 04106",Open,,,KG,5,241,17,"$50,098 ",46,6,,35.30%,20.2,30,12.40%,,,,,
2006-07,Eagle Lake Elem/Jr High School,Eagle Lake Elementary School,Public,MSAD 27,Aroostook County,Eagle Lake,47.0431433,-68.5944505,"24 School St PO Box 190 Eagle Lake, ME 04739",Open,,,Pre-K,2,93,8,"$33,723 ",44,1,,12.50%,13.9,50,53.80%,,,,,
2006-07,Earl C McGraw School,Earl C McGraw School,Public,RSU 22,Penobscot County,Hampden,44.7414563,-68.8382062,"20 Main Road North Hampden, ME 04444",Open,,,Pre-K,2,235,14,"$38,286 ",41,3,,21.40%,13.5,37,15.70%,,,,,
2006-07,East Auburn Community School,East Auburn Community School,Public,Auburn Public Schools,Androscoggin County,Auburn,44.145625,-70.221777,"15 Andrew Drive Auburn, ME 04210",Open,,,Pre-K,6,136,10,"$39,865 ",43,4,,40.00%,16.1,53,39.00%,,,,,
2006-07,East Belfast School,East Belfast School,Public,RSU 71,Waldo County,Belfast,44.4358271,-69.0041837,"14 Swan Lake Avenue Belfast, ME 04915",Open,,,Pre-K,5,128,7,"$47,356 ",46,2,,28.60%,17,69,53.90%,,,,,
2006-07,East End Community School,East End Community School,Public,Portland Public Schools,Cumberland County,Portland,43.671422,-70.2536509,"195 North ST Portland, ME 04101",Open,,,Pre-K,5,435,,,,0,,,,329,75.60%,,,,,
2006-07,East Grand School,East Grand School,Public,RSU 84/MSAD 14,Washington County,Danforth,45.6611223,-67.8625534,"31 Houlton Road Danforth, ME 04424",Open,,,Pre-K,12,164,19,"$31,393 ",41,7,,36.80%,9.9,102,62.20%,,,56,,
2006-07,East Range II CSD School,East Range II CSD School,Public,East Range CSD,Washington County,Topsfield,45.4250603,-67.7223825,"187 School Street Topsfield, ME 04490",Open,,,KG,8,48,7,"$41,950 ",52,1,,14.30%,15,30,62.50%,,,,,
2006-07,Easton Elementary School,Easton Elementary School,Public,Easton Public Schools,Aroostook County,Easton,46.6410887,-67.9098848,"PO Box 126 Easton, ME 04740",Open,,,Pre-K,6,126,14,"$40,918 ",46,1,,7.10%,17.6,64,50.80%,,,,,
2006-07,Easton Junior-Senior High Sch,Easton Junior-Senior High School,Public,Easton Public Schools,Aroostook County,Easton,46.6410887,-67.9098848,"PO Box 66 Easton, ME 04740",Open,,,7,12,95,13,"$46,233 ",49,3,,23.10%,22,44,46.30%,,,57,,
2006-07,Eastport Elementary School,Eastport Elementary School,Public,Eastport Public Schools,Washington County,Eastport,44.9125539,-66.9921708,"100 High Street Eastport, ME 04631",Open,,,Pre-K,8,123,11,"$36,858 ",49,3,,27.30%,22.5,80,65.00%,,,,,
2006-07,Eddington School,Eddington School,Public,RSU 63/MSAD 63,Penobscot County,Eddington,44.8286276,-68.6601138,"440 Main Road Eddington, ME 04428",Open,,,Pre-K,1,196,13,"$33,786 ",44,5,,38.50%,10.8,47,24.00%,,,,,
2006-07,Edgecomb Eddy School,Edgecomb Eddy School,Public,Edgecomb Public Schools,Lincoln County,Edgecomb,43.999352,-69.6320117,"157 Boothbay Road Edgecomb, ME 04556",Open,,,KG,6,80,10,"$51,362 ",49,3,,30.00%,18.6,26,32.50%,,,,,
2006-07,Edmunds Consolidated School,Edmunds Consolidated School,Unorganized Territory,Education in Unorganized Terr,Washington County,Edmunds Township,44.8954967,-67.223594,"21 Harrison Road Edmunds Township, ME 04628",Open,,,Pre-K,8,77,8,"$39,681 ",47,1,,12.50%,16.8,26,33.80%,,,,,
2006-07,Edna Drinkwater School,Edna Drinkwater School,Public,Northport Public Schools,Waldo County,Northport,44.3822988,-68.9785309,"56 Bayside Road Northport, ME 04849",Open,,,KG,7,88,8,"$48,715 ",51,4,,50.00%,17.1,41,46.60%,,,,,
2006-07,Edna Libby Elementary School,Edna Libby Elementary School,Public,RSU 06/MSAD 06,Cumberland County,Standish,43.7576926,-70.5231067,"45 Fort Hill Road Standish, ME 04084",Open,,,Pre-K,3,349,26,"$42,778 ",46,9,,34.60%,17.8,101,28.90%,,,,,
2006-07,Edward Little High School,Edward Little High School,Public,Auburn Public Schools,Androscoggin County,Auburn,44.0942535,-70.2345352,"77 Harris Street Auburn, ME 04210",Open,,,9,12,1162,86,"$39,004 ",42,21,1,24.40%,13.1,29,2.50%,,,1162,83,7.1%
2006-07,Eight Corners Elementary School,Eight Corners Elementary School,Public,Scarborough Public Schools,Cumberland County,Scarborough,43.618841,-70.349951,"22 Mussey Road Scarborough, ME 04074",Open,,,KG,2,240,19,"$42,859 ",45,4,,21.10%,15.2,44,18.30%,,,,,
2006-07,Eliot Elementary School,Eliot Elementary School,Public,RSU 35/MSAD 35,York County,Eliot,43.1237881,-70.7882484,"1298 State Road Eliot, ME 03903",Open,,,Pre-K,3,343,20,"$46,317 ",45,10,,50.00%,16.5,18,5.20%,,,,,
2006-07,Eliza Libby Elem School,Eliza Libby Elem School,Public,RSU 06/MSAD 06,York County,Bar Mills,43.6125121,-70.5463868,"PO Box 57 Bar Mills, ME 04004",Closed,1957,2011,,,121,12,"$41,395 ",44,2,,16.70%,16.6,40,33.10%,,,,,
2006-07,Ella Lewis School,Ella Lewis School,Public,RSU 24,Washington County,Steuben,44.5067119,-67.9762256,"15 Old Village Road Steuben, ME 04680",Open,,,Pre-K,8,100,14,"$37,480 ",48,4,,28.60%,14.8,68,68.00%,,,,,
2006-07,Ella P Burr School,Ella P Burr School,Public,RSU 67,Penobscot County,Lincoln,45.3770236,-68.4989713,"23 Ella P Burr Street Lincoln, ME 04457",Open,,,Pre-K,3,422,25,"$37,608 ",47,3,,12.00%,19.7,234,55.50%,,,,,
2006-07,Ella R Hodgkins School,Ella R Hodgkins School,Public,Augusta Public Schools,Kennebec County,Augusta,44.3162337,-69.7578254,"Malta Street Augusta, ME 04330",Closed,1959,2010,,,374,26,"$43,025 ",47,12,,46.20%,18,186,49.70%,,,,,
2006-07,Ellsworth Middle School,Ellsworth Elementary-Middle School & Ellsworth Middle School,Public,Ellsworth Public Schools,Hancock County,Ellsworth,44.5493356,-68.4324797,"20 Forrest Avenue Ellsworth, ME 04605",Closed,1952,2010,,,276,18,"$40,090 ",44,6,,33.30%,17,86,31.20%,,,,,
2006-07,Ellsworth High School,Ellsworth High School,Public,Ellsworth Public Schools,Hancock County,Ellsworth,44.5560363,-68.4280091,"299 State Street Ellsworth, ME 04605",Open,,,9,12,596,35,"$38,515 ",40,14,,40.00%,15.5,160,26.80%,,,596,25,4.2%
2006-07,Elm Street School-East Machias,Elm Street School-East Machias,Public,East Machias Public Schools,Washington County,East Machias,44.7391789,-67.3900603,"PO Box 229 East Machias, ME 04630",Open,,,Pre-K,8,159,15,"$32,268 ",46,1,,6.70%,10.5,87,54.70%,,,,,
2006-07,Elm Street School-Mechanic Falls,Elm Street School-Mechanic Falls,Public,RSU 16,Androscoggin County,Mechanic Falls,44.1049999,-70.3863838,"129 Elm Street Mechanic Falls, ME 04256",Open,,,Pre-K,6,317,29,"$37,846 ",47,8,,27.60%,17.2,144,45.40%,,,,,
2006-07,Embden Elementary School,Embden Elementary School,Public,RSU 74/MSAD 74,Somerset County,North Anson,44.8928328,-69.9121212,"PO Box 87 North Anson, ME 04958",Closed,1962,2011,,,64,10,"$45,676 ",44,3,,30.00%,15.5,29,45.30%,,,,,
2006-07,Emerson School,Emerson School,Public,Sanford Public Schools,York County,Sanford,43.4350502,-70.7721369,"975 Main Street Sanford, ME 04073",Closed,1901,2014,,,134,12,"$45,195 ",48,7,,58.30%,18.4,88,65.70%,,,,,
2006-07,Enfield Station Elementary School,Enfield Station Elementary School,Public,RSU 31/MSAD 31,Penobscot County,West Enfield,45.248213,-68.5892913,"561 Hammett Road West Enfield, ME 04493",Open,,,Pre-K,5,280,25,"$35,530 ",47,4,,16.00%,19.4,153,54.60%,,,,,
2006-07,Eric L Knowlton School,Eric L Knowlton School,Public,RSU 60/MSAD 60,York County,Berwick,43.2833535,-70.8197264,"8 Noble Lane Berwick, ME 03901",Closed,1986,2013,,,349,23,"$42,945 ",48,7,,30.40%,19.1,107,30.70%,,,,,
2006-07,Erskine Academy,Erskine Academy,Private - 60% Publicly Funded,Erskine Academy,Kennebec County,South China,44.37295,-69.575898,"309 Windsor Road South China, ME 04358",Open,,,9,12,752,52,$0 ,45,12,,23.10%,4.3,109,14.50%,,,752,12,1.6%
2006-07,Etna-Dixmont School,Etna-Dixmont School,Public,RSU 19,Penobscot County,Etna,44.7871741,-69.1053906,"2100 Dixmont Road Etna, ME 04434",Open,,,Pre-K,8,293,22,"$35,454 ",44,5,1,22.70%,12.2,126,43.00%,,,,,
2006-07,Eva Hoyt Zippel School,Eva Hoyt Zippel School,Public,RSU 79/MSAD 01,Aroostook County,Presque Isle,46.6880566,-68.0034131,"42 Griffin Street Presque Isle, ME 04769",Open,,,3,5,347,22,"$40,448 ",48,3,1,13.60%,23.5,164,47.30%,,,,,
2006-07,Exeter Consolidated School,Exeter Consolidated School,Public,MSAD 46,Penobscot County,Exeter,44.9418981,-69.1360449,"PO Box 30 Exeter, ME 04435",Closed,1955,2011,,,49,7,"$42,522 ",46,1,,14.30%,19,33,67.30%,,,,,
2006-07,Fairfield Primary School,Fairfield Primary School,Public,RSU 49/MSAD 49,Somerset County,Fairfield,44.5890632,-69.5995598,"63 High Street Fairfield, ME 04937",Open,,,Pre-K,,235,9,"$43,200 ",48,2,,22.20%,19.8,137,58.30%,,,,,
2006-07,Fairmount School,Fairmount School,Public,Bangor Public Schools,Penobscot County,Bangor,44.8021917,-68.7912049,"58 Thirteenth Street Bangor, ME 04401",Open,,,4,5,284,18,"$47,576 ",47,9,,50.00%,14.2,155,54.60%,,,,,
2006-07,Fairview School,Fairview School,Public,Auburn Public Schools,Androscoggin County,Auburn,44.0846085,-70.2446123,"397 Minot Avenue Auburn, ME 04210",Open,,,Pre-K,6,492,34,"$41,024 ",44,11,,32.40%,16.4,136,27.60%,,,,,
2006-07,Falmouth High School,Falmouth High School,Public,Falmouth Public Schools,Cumberland County,Falmouth,43.7404535,-70.2725709,"74 Woodville Road Falmouth, ME 04105",Open,,,9,12,647,50,"$53,235 ",46,29,1,58.00%,15.5,11,1.70%,,,647,,
2006-07,Falmouth Middle School,Falmouth Middle School,Public,Falmouth Public Schools,Cumberland County,Falmouth,43.7376087,-70.2744344,"52 Woodville Road Falmouth, ME 04105",Open,,,6,8,749,56,"$49,874 ",46,31,,55.40%,13.4,26,3.50%,,,,,
2006-07,Farrington School,Farrington School,Public,Augusta Public Schools,Kennebec County,Augusta,44.3061772,-69.7485495,"249 Eastern Avenue Augusta, ME 04330",Open,,,KG,6,398,32,"$43,419 ",46,15,,46.90%,18.3,226,56.80%,,,,,
2006-07,Farwell Elementary School,Farwell Elementary School,Public,Lewiston Public Schools,Androscoggin County,Lewiston,44.097348,-70.1908611,"84-110 Farwell Street Lewiston, ME 04240",Open,,,Pre-K,6,294,19,"$43,900 ",43,6,,31.60%,15.1,152,51.70%,,,,,
2006-07,Fayette Central School,Fayette Central School,Public,Fayette Public Schools,Kennebec County,Fayette,44.4073211,-70.0391564,"2023 Main Street Fayette, ME 04349",Open,,,Pre-K,5,71,9,"$34,400 ",42,1,,11.10%,10.8,18,25.40%,,,,,
2006-07,Fisher-Mitchell School,Fisher-Mitchell School,Public,RSU 01,Sagadahoc County,Bath,43.9055279,-69.81992,"597 High Street Bath, ME 04530",Open,,,3,5,280,22,"$50,687 ",51,9,,40.90%,22.5,144,51.40%,,,,,
2006-07,Forest Hills Consolidated School,Forest Hills Consolidated School,Public,RSU 82/MSAD 12,Somerset County,Jackman,45.7768675,-70.3419325,"606 Main Street Jackman, ME 04945",Open,,,KG,12,194,21,"$38,310 ",45,5,,23.80%,12.5,38,19.60%,,,66,,
2006-07,Fort Fairfield Elementary School,Fort Fairfield Elementary School,Public,RSU 86/MSAD 20,Aroostook County,Fort Fairfield,46.764375,-67.8383124,"76 Brunswick Avenue Fort Fairfield, ME 04742",Open,,,Pre-K,5,277,19,"$37,682 ",43,2,,10.50%,14.8,154,55.60%,,,,,
2006-07,Fort Fairfield Middle/High School,Fort Fairfield Middle/High School,Public,RSU 86/MSAD 20,Aroostook County,Fort Fairfield,46.767853,-67.8400914,"28 High School Drive Suite A Fort Fairfield, ME 04742",Open,,,6,12,307,26,"$37,773 ",46,6,,23.10%,16.6,173,56.40%,,,172,,
2006-07,Fort Kent Community High School,Fort Kent Community High School,Public,MSAD 27,Aroostook County,Fort Kent,47.2483099,-68.5848081,"84 Pleasant Street Fort Kent, ME 04743",Open,,,9,12,352,26,"$38,111 ",43,7,,26.90%,13.2,151,42.90%,,,352,13,3.7%
2006-07,Fort Kent Elementary School,Fort Kent Elementary School,Public,MSAD 27,Aroostook County,Fort Kent,47.2479625,-68.582709,"108 Pleasant Street Fort Kent, ME 04743",Open,,,Pre-K,6,507,34,"$39,663 ",47,4,,11.80%,18.6,216,42.60%,,,,,
2006-07,Fort O'Brien School,Fort O'Brien School,Public,Machiasport Public Schools,Washington County,Machiasport,44.6693992,-67.3793293,"PO Box 37 Machiasport, ME 04655",Open,,,Pre-K,8,80,11,"$33,464 ",48,1,,9.10%,12.9,52,65.00%,,,,,
2006-07,Fort Street School,Fort Street School,Public,RSU 42/MSAD 42,Aroostook County,Mars Hill,46.5153817,-67.8661131,"PO Box 509 Mars Hill, ME 04758",Open,,,Pre-K,6,216,14,"$35,805 ",42,2,,14.30%,15.4,108,50.00%,,,,,
2006-07,Fourteenth Street School,Fourteenth Street School,Public,Bangor Public Schools,Penobscot County,Bangor,44.8036389,-68.7939794,"224 Fourteenth Street Bangor, ME 04401",Open,,,Pre-K,3,153,13,"$51,152 ",45,8,,61.50%,19.8,52,34.00%,,,,,
2006-07,Foxcroft Academy,Foxcroft Academy,Private - 60% Publicly Funded,Foxcroft Academy,Piscataquis County,Dover-Foxcroft,45.1851918,-69.2475675,"975 West Main Street Dover-Foxcroft, ME 04426",Open,,,9,12,391,28,$0 ,48,9,,32.10%,5.4,134,34.30%,,,391,20,5.1%
2006-07,Frank H Harrison Middle School,Frank H Harrison Middle School,Public,Yarmouth Schools,Cumberland County,Yarmouth,43.7957523,-70.203687,"220 McCartney Street Yarmouth, ME 04096",Open,,,5,8,426,33,"$55,165 ",47,22,,66.70%,17.6,21,4.90%,,,,,
2006-07,Frank I Brown Elementary School,Frank I Brown Elementary School,Public,South Portland Public Schools,Cumberland County,South Portland,43.6347254,-70.2486212,"37 Highland Avenue South Portland, ME 04106",Open,,,KG,5,260,18,"$49,334 ",48,9,,50.00%,18.3,71,27.30%,,,,,
2006-07,Frank Jewett School,Frank Jewett School,Public,RSU 06/MSAD 06,York County,Buxton,43.6505964,-70.5408718,"24 Groveville Road Buxton, ME 04093",Closed,1957,2011,,,262,18,"$47,179 ",49,6,,33.30%,20.9,91,34.70%,,,,,
2006-07,Frankfort Elementary School,Frankfort Elementary School,Public,RSU 22,Waldo County,Frankfort,44.6090664,-68.9334902,"112 North Searsport Road Frankfort, ME 04438",Closed,1968,2014,,,85,10,"$34,461 ",39,2,,20.00%,9.2,44,51.80%,,,,,
2006-07,Fred P Hall School,Fred P Hall School,Public,Portland Public Schools,Cumberland County,Portland,43.6785527,-70.3172289,"23 Orono RD Portland, ME 04102",Open,,,Pre-K,5,470,32,"$52,871 ",51,11,,34.40%,21.2,162,34.50%,,,,,
2006-07,Fred W Morrill School,Fred W Morrill School,Public,RSU 55/MSAD 55,York County,Parsonsfield,43.759594,-70.9288443,"634 North Road Parsonsfield, ME 04047",Closed,1986,2012,,,68,7,"$36,119 ",38,2,,28.60%,10,31,45.60%,,,,,
